NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
EAST VALLEY INSTITUTE OF TECHNOLOGY DIST,Arizona,AZ,5,7,1,42199000,430000,30830000,10939000,44409000,6186000,3492000,-2
SEDONA-OAK CREEK JOINT UNIFIED SCHOOL DIST,Arizona,AZ,3,7,1,15665000,731000,2248000,12686000,11812000,6650000,4443000,1517
DEWITT SCH DIST 1,Arkansas,AR,3,7,1,14746000,1479000,8999000,4268000,14002000,8212000,5665000,1515
OZARKS UNLIMITED RESOURCES COOP,Arkansas,AR,7,7,1,5042000,741000,3012000,1289000,4707000,2562000,1395000,-2
WARREN SCH DIST 1,Arkansas,AR,3,7,1,15643000,2067000,10091000,3485000,15855000,9007000,5636000,1577
DAWSON EDUCATION SERVICE COOP,Arkansas,AR,7,7,1,8517000,3177000,4683000,657000,7758000,3768000,307000,-2
CORNING SCH DIST 8,Arkansas,AR,3,7,1,9988000,1385000,5575000,3028000,9364000,5714000,3908000,1101
ARCH FORD EDUC SERV COOP,Arkansas,AR,7,7,1,10064000,1372000,3266000,5426000,9750000,4523000,1373000,-2
RIVERSIDE SCH DIST,Arkansas,AR,3,7,1,6286000,758000,4142000,1386000,6268000,3760000,2643000,814
SOUTHEAST ARKANSAS EDUC SERV COOP,Arkansas,AR,7,7,1,11003000,4307000,3642000,3054000,10485000,5113000,2513000,-2
WESTERN ARKANSAS COOPERATIVE,Arkansas,AR,7,7,1,5938000,3738000,1511000,689000,4999000,2962000,471000,-2
SHERIDAN SCH DIST,Arkansas,AR,3,7,1,31900000,2786000,21269000,7845000,31089000,18896000,12851000,4299
MARMADUKE SCH DIST,Arkansas,AR,3,7,1,8891000,827000,4299000,3765000,8945000,3786000,2476000,798
PARAGOULD SCHOOL DISTRICT,Arkansas,AR,3,7,1,23596000,2844000,13185000,7567000,23877000,13857000,9395000,2802
SOUTHWEST ARKANSAS COOPERATIVE,Arkansas,AR,7,7,1,3444000,974000,1983000,487000,2817000,1366000,503000,-2
BATESVILLE SCH DIST,Arkansas,AR,3,7,1,26665000,2816000,14338000,9511000,30440000,14804000,9476000,2776
MIDLAND SCH DISTRICT,Arkansas,AR,3,7,1,5040000,527000,3344000,1169000,4053000,2429000,1640000,569
IZARD COUNTY CONSOLIDATED SCHOOL DISTRICT,Arkansas,AR,3,7,1,5477000,644000,2920000,1913000,5376000,2821000,1843000,564
NORTHCENTRAL ARKANSAS EDUCAL SERV CENTER,Arkansas,AR,7,7,1,3377000,598000,1688000,1091000,3771000,2021000,573000,-2
NEWPORT SCH DIST,Arkansas,AR,3,7,1,14060000,2397000,7679000,3984000,13667000,8366000,5426000,1644
ARKANSAS RIVER EDUC SERV COOP,Arkansas,AR,7,7,1,5439000,448000,2784000,2207000,4506000,2314000,1310000,-2
PINE BLUFF SCH DIST 3,Arkansas,AR,3,7,1,56179000,6495000,34378000,15306000,78937000,29971000,20370000,5288
NORTHEAST ARKANSAS EDUCATIONAL COOPERATIVE,Arkansas,AR,7,7,1,3902000,523000,2714000,665000,3758000,2365000,1336000,-2
STAR CITY SCH DIST 11,Arkansas,AR,3,7,1,15282000,1799000,9973000,3510000,14117000,7971000,5218000,1814
GOSNELL SCH DIST 6,Arkansas,AR,3,7,1,11042000,1010000,8045000,1987000,10690000,6503000,4295000,1463
NEVADA SCHOOL DIST 1,Arkansas,AR,3,7,1,3977000,476000,2216000,1285000,4004000,2367000,1367000,422
SOUTH CENTRAL SERV COOP,Arkansas,AR,7,7,1,4158000,694000,3138000,326000,4204000,2339000,1431000,-2
BEARDEN SCH DIST 53,Arkansas,AR,3,7,1,5573000,719000,3564000,1290000,5786000,3123000,1992000,623
GREAT RIVERS COOPERATIVE,Arkansas,AR,7,7,1,5280000,2813000,1679000,788000,5031000,2591000,667000,-2
CROWLEY'S RIDGE EDUC COOP,Arkansas,AR,7,7,1,4357000,1372000,2114000,871000,4470000,2766000,1109000,-2
DEQUEEN/MENA EDUCATIONAL COOP,Arkansas,AR,7,7,1,7270000,2266000,3608000,1396000,7319000,3656000,2035000,-2
NORTHWEST ARKANSAS EDUC SERV COOP,Arkansas,AR,7,7,1,3706000,1059000,2244000,403000,3280000,1631000,727000,-2
WILBUR D MILLS EDUC SERV COOP,Arkansas,AR,7,7,1,4944000,1162000,2646000,1136000,4802000,2204000,533000,-2
WESTERN YELL COUNTY SCHOOL DIST,Arkansas,AR,3,7,1,5226000,1229000,2415000,1582000,4374000,2116000,1435000,487
HAMBURG SCH DIST,Arkansas,AR,3,7,1,18880000,2887000,11742000,4251000,18657000,10279000,6941000,2038
MOUNTAIN HOME SCH DIST 9,Arkansas,AR,3,7,1,29580000,3070000,14704000,11806000,31567000,18615000,12502000,4102
MAGNOLIA SCH DIST,Arkansas,AR,3,7,1,27873000,2641000,17757000,7475000,25892000,13934000,9369000,3140
SOUTH MISSISSIPPI CO SCHOOL DIST,Arkansas,AR,3,7,1,12679000,1307000,8011000,3361000,13635000,7177000,4484000,1385
MANILA SCH DIST 15,Arkansas,AR,3,7,1,8424000,754000,5949000,1721000,8161000,4960000,3339000,1052
TRUMANN SCH DIST 21,Arkansas,AR,3,7,1,14489000,2084000,9528000,2877000,15588000,8720000,5811000,1750
EAST POINSETT CO SCH DIST,Arkansas,AR,3,7,1,6821000,930000,4818000,1073000,6826000,3976000,2742000,877
DEQUEEN SCH DIST 17,Arkansas,AR,3,7,1,22195000,2797000,15583000,3815000,20120000,11861000,7842000,2492
PALESTINE-WHEATLEY SCH DIST,Arkansas,AR,3,7,1,7325000,733000,3592000,3000000,5061000,2699000,1826000,606
BENTON COUNTY SCHOOL OF ARTS,Arkansas,AR,1,7,1,2569000,76000,2400000,93000,2248000,1288000,1015000,424
ACADEMICS PLUS SCHOOL DISTRICT,Arkansas,AR,3,7,1,2119000,22000,1973000,124000,1855000,941000,698000,346
IMBODEN CHARTER SCHOOL DIST,Arkansas,AR,1,7,1,382000,48000,333000,1000,393000,247000,159000,53
KIPP:DELTA COLLEGE PREP SCHOOL,Arkansas,AR,3,7,1,3121000,372000,1801000,948000,2663000,811000,559000,272
FOCUS LEARNING ACADEMY,Arkansas,AR,1,7,1,643000,65000,468000,110000,554000,294000,170000,95
LAFAYETTE COUNTY SCHOOL DISTRICT,Arkansas,AR,3,7,1,9066000,1306000,5250000,2510000,8511000,4739000,3044000,932
CLEVELAND COUNTY SCH DIST 36,Arkansas,AR,3,7,1,7943000,1530000,4520000,1893000,8675000,4727000,3195000,871
EMERSON-TAYLOR SCH DIST,Arkansas,AR,3,7,1,6105000,639000,3102000,2364000,5928000,3474000,2261000,640
ARISE CHARTER,Arkansas,AR,1,7,1,263000,51000,209000,3000,312000,168000,94000,44
CEDAR RIDGE SCH DIST,Arkansas,AR,3,7,1,8112000,889000,1849000,5374000,7957000,4698000,3219000,802
HILLCREST SCHOOL DISTRICT,Arkansas,AR,3,7,1,5246000,432000,3507000,1307000,5730000,2450000,1609000,504
DEER- MOUNT JUDEA SCH DIST,Arkansas,AR,3,7,1,5779000,1113000,3872000,794000,5514000,3163000,2109000,451
OUACHITA RIVER SCH DIST 30,Arkansas,AR,3,7,1,6708000,1178000,4160000,1370000,6753000,3972000,2533000,784
LISA ACADEMY,Arkansas,AR,3,7,1,2397000,85000,2101000,211000,2445000,1245000,767000,359
OZARK MOUNTAIN SCH DIST 12,Arkansas,AR,3,7,1,7721000,916000,5121000,1684000,7030000,4106000,2630000,741
TWIN RIVERS SCH DIST,Arkansas,AR,3,7,1,4897000,595000,3175000,1127000,4805000,2767000,1944000,460
HAAS HALL ACADEMY,Arkansas,AR,2,7,1,590000,0,398000,192000,518000,264000,161000,72
TWO RIVERS SCH DIST 10,Arkansas,AR,3,7,1,13837000,4223000,7153000,2461000,11172000,6239000,3923000,1093
LAWRENCE COUNTY SCHOOL DISTRICT,Arkansas,AR,3,7,1,11145000,1012000,6853000,3280000,9659000,5389000,3716000,1146
ALMA SCH DIST 30,Arkansas,AR,3,7,1,36762000,2318000,27775000,6669000,44864000,15215000,10328000,3308
ALPENA SCH DIST 5,Arkansas,AR,3,7,1,5079000,396000,3683000,1000000,5471000,2637000,1837000,586
ARKADELPHIA SCH DIST,Arkansas,AR,3,7,1,19668000,1831000,10242000,7595000,19336000,10563000,6608000,2204
ARMOREL SCHOOL DIST,Arkansas,AR,3,7,1,3915000,201000,675000,3039000,3836000,2124000,1438000,433
ASHDOWN SCH DIST 31,Arkansas,AR,3,7,1,14088000,1484000,5273000,7331000,17089000,8293000,5206000,1633
ATKINS SCH DIST,Arkansas,AR,3,7,1,8846000,1053000,5990000,1803000,8280000,5200000,3700000,1088
AUGUSTA SCH DIST 10,Arkansas,AR,3,7,1,7819000,1858000,4138000,1823000,7194000,4149000,2779000,664
BALD KNOB SCH DIST,Arkansas,AR,3,7,1,12831000,2402000,7689000,2740000,13888000,7735000,4830000,1320
BARTON-LEXA SCHOOL DIST,Arkansas,AR,3,7,1,6904000,661000,4869000,1374000,6380000,3630000,2683000,822
BAUXITE SCH DIST 14,Arkansas,AR,3,7,1,9925000,578000,7195000,2152000,11551000,5461000,3673000,1245
BAY SCHOOL DISTRICT,Arkansas,AR,3,7,1,4871000,446000,3205000,1220000,4721000,2671000,1761000,553
BEEBE SCH DIST,Arkansas,AR,3,7,1,26613000,2238000,18044000,6331000,25089000,13641000,8742000,3066
BENTON SCH DIST 8,Arkansas,AR,3,7,1,36688000,2393000,22627000,11668000,41199000,20433000,13562000,4591
PEA RIDGE SCH DIST 109,Arkansas,AR,3,7,1,12175000,648000,8302000,3225000,12643000,6145000,3939000,1446
BENTONVILLE SCH DIST 6,Arkansas,AR,3,7,1,99784000,5056000,41072000,53656000,122680000,58881000,39114000,11120
BERGMAN SCH DIST 3,Arkansas,AR,3,7,1,8600000,625000,6116000,1859000,8814000,4368000,3006000,1060
BERRYVILLE SCH DIST,Arkansas,AR,3,7,1,15231000,1498000,9500000,4233000,14737000,8498000,5767000,1886
BISMARCK SCH DIST,Arkansas,AR,3,7,1,7897000,785000,5469000,1643000,7723000,4773000,3259000,1043
BLEVINS SCH DIST,Arkansas,AR,3,7,1,6713000,798000,4794000,1121000,7096000,3861000,2709000,763
BLYTHEVILLE SCH DIST 5,Arkansas,AR,3,7,1,28406000,4683000,18267000,5456000,28642000,16714000,11052000,3080
LEAD HILL SCHOOL DISTRICT,Arkansas,AR,3,7,1,3759000,419000,2201000,1139000,3552000,1903000,1300000,412
BOONEVILLE SCH DIST,Arkansas,AR,3,7,1,14128000,1494000,8552000,4082000,13832000,7032000,4791000,1455
BRADFORD SCH DIST,Arkansas,AR,3,7,1,4356000,424000,3138000,794000,4431000,2676000,1824000,567
BRADLEY SCH DIST 20,Arkansas,AR,3,7,1,3798000,643000,2034000,1121000,3438000,1845000,1180000,398
BRINKLEY SCH DIST,Arkansas,AR,3,7,1,8937000,1560000,5348000,2029000,9049000,5501000,3483000,882
BROOKLAND SCH DIST,Arkansas,AR,3,7,1,11967000,897000,7625000,3445000,14217000,6564000,4570000,1518
BRYANT SCH DIST 25,Arkansas,AR,3,7,1,55397000,3567000,35598000,16232000,63253000,30568000,21841000,6862
BUFFALO ISLAND CENTRAL SCH DT,Arkansas,AR,3,7,1,6758000,620000,4266000,1872000,7437000,4238000,3018000,845
CABOT SCHOOL DISTRICT 4,Arkansas,AR,3,7,1,87349000,5082000,52675000,29592000,83991000,41736000,28832000,9132
CADDO HILLS SCH DIST 28,Arkansas,AR,3,7,1,5792000,1106000,3628000,1058000,6273000,3077000,2144000,584
CALICO ROCK SCH DIST,Arkansas,AR,3,7,1,4318000,574000,2560000,1184000,4245000,2376000,1496000,467
CARLISLE SCH DIST,Arkansas,AR,3,7,1,6706000,584000,3853000,2269000,6532000,3286000,2328000,855
WESTSIDE CONS SCHOOL DIST,Arkansas,AR,3,7,1,13244000,1258000,8517000,3469000,13982000,8135000,5107000,1723
CAVE CITY SCH DIST 2 A,Arkansas,AR,3,7,1,12124000,1133000,8278000,2713000,14626000,5965000,4198000,1363
CEDARVILLE SCH DIST 44,Arkansas,AR,3,7,1,7705000,1013000,5399000,1293000,6904000,4148000,2735000,982
GENOA CENTRAL SCH DIST,Arkansas,AR,3,7,1,8394000,592000,6141000,1661000,10179000,4713000,3269000,1004
WHITE CO CENTRAL SCHOOL DIST,Arkansas,AR,3,7,1,6335000,492000,4744000,1099000,6528000,3333000,2251000,710
CHARLESTON SCH DIST,Arkansas,AR,3,7,1,7269000,575000,4775000,1919000,7062000,3923000,2731000,915
CLARENDON SCH DIST 6,Arkansas,AR,3,7,1,6687000,1058000,3874000,1755000,6606000,3539000,2345000,699
CLAY CO CENTRAL SCHOOL DISTRICT,Arkansas,AR,3,7,1,7493000,570000,4912000,2011000,7511000,3478000,2638000,692
CLARKSVILLE SCH DIST 17,Arkansas,AR,3,7,1,19716000,2043000,12450000,5223000,19815000,11342000,7659000,2447
CLINTON SCH DIST 1,Arkansas,AR,3,7,1,11421000,1634000,6662000,3125000,11774000,6993000,4771000,1342
CONCORD SCH DIST 3,Arkansas,AR,3,7,1,5074000,635000,3126000,1313000,5355000,3045000,1974000,562
CONWAY SCH DIST,Arkansas,AR,3,7,1,76970000,6418000,39515000,31037000,101555000,50005000,32625000,8889
COTTER SCH DIST 60,Arkansas,AR,3,7,1,5456000,704000,3259000,1493000,5172000,3082000,2218000,678
COUNTY LINE SCH DIST,Arkansas,AR,3,7,1,4382000,393000,2342000,1647000,4698000,2532000,1766000,528
CROSSETT SCH DIST,Arkansas,AR,3,7,1,20352000,2154000,10051000,8147000,20390000,10756000,6927000,2196
CUSHMAN SCH DIST,Arkansas,AR,3,7,1,2913000,316000,2057000,540000,2792000,1684000,1121000,343
CUTTER-MORNING STAR SCH DIST 21,Arkansas,AR,3,7,1,6498000,476000,4367000,1655000,7970000,3371000,2238000,699
DANVILLE SCH DIST,Arkansas,AR,3,7,1,7815000,988000,5620000,1207000,7900000,4443000,3248000,934
DARDANELLE SCH DIST,Arkansas,AR,3,7,1,14790000,1739000,9914000,3137000,14217000,8590000,5907000,1820
DECATUR SCH DIST 17,Arkansas,AR,3,7,1,7665000,496000,4414000,2755000,9415000,3093000,2120000,633
DELIGHT SCH DIST 44,Arkansas,AR,3,7,1,3201000,349000,2025000,827000,3157000,1889000,1342000,365
DERMOTT SCH DIST,Arkansas,AR,3,7,1,7159000,1481000,4481000,1197000,7099000,3740000,2207000,564
DES ARC SCH DIST #5,Arkansas,AR,3,7,1,5880000,518000,3670000,1692000,5910000,3210000,2134000,655
DIERKS SCH DIST,Arkansas,AR,3,7,1,5144000,469000,2490000,2185000,4783000,2589000,1880000,559
DOLLARWAY SCH DIST 2,Arkansas,AR,3,7,1,21417000,3262000,14496000,3659000,20255000,10487000,6701000,2111
DOVER SCH DIST 17,Arkansas,AR,3,7,1,11813000,1178000,8021000,2614000,12088000,6907000,4578000,1454
DREW CENTRAL SCH DIST 5,Arkansas,AR,3,7,1,9148000,1338000,5624000,2186000,9208000,5135000,3423000,1075
DUMAS SCHOOL DISTRICT,Arkansas,AR,3,7,1,16624000,2463000,10646000,3515000,17028000,9644000,6721000,1761
EARLE SCH DIST,Arkansas,AR,3,7,1,9644000,1843000,6501000,1300000,10605000,5669000,3919000,814
EAST END SCH DIST 1,Arkansas,AR,3,7,1,5853000,633000,4054000,1166000,5591000,3318000,2296000,698
EL DORADO SCH DIST 15,Arkansas,AR,3,7,1,36221000,4419000,20541000,11261000,36177000,20730000,14281000,4449
ELKINS SCH DIST 10,Arkansas,AR,3,7,1,8925000,416000,6616000,1893000,9308000,5209000,3277000,1131
ENGLAND SCH DIST,Arkansas,AR,3,7,1,7648000,822000,4798000,2028000,7936000,4591000,3077000,881
EUREKA SPRINGS SCH DIST,Arkansas,AR,3,7,1,7000000,695000,539000,5766000,6811000,3943000,2646000,709
CAMDEN-FAIRVIEW SCHOOL DIST,Arkansas,AR,3,7,1,27289000,4352000,17467000,5470000,27838000,15957000,9552000,2833
FARMINGTON SCH DIST 6,Arkansas,AR,3,7,1,15988000,851000,10596000,4541000,19227000,9622000,6322000,2113
FAYETTEVILLE SCH DIST 1,Arkansas,AR,3,7,1,85057000,8008000,30112000,46937000,89328000,50829000,34047000,8496
FLIPPIN SCH DIST,Arkansas,AR,3,7,1,8273000,1002000,4189000,3082000,7662000,4575000,3173000,967
FORDYCE SCH DIST 39,Arkansas,AR,3,7,1,10881000,1251000,7640000,1990000,10815000,5465000,3641000,1131
FOREMAN SCH DIST,Arkansas,AR,3,7,1,5140000,639000,2744000,1757000,4749000,2473000,1619000,513
FORREST CITY SCH DIST 7,Arkansas,AR,3,7,1,36508000,5776000,24904000,5828000,36873000,21965000,13759000,3914
FORT SMITH SCH DIST,Arkansas,AR,3,7,1,124859000,16964000,61411000,46484000,123627000,71920000,44403000,13731
FOUKE SCH DIST 15,Arkansas,AR,3,7,1,10269000,702000,7099000,2468000,10651000,4935000,3369000,1070
FOUNTAIN LAKE SCHOOL DISTRICT 18,Arkansas,AR,3,7,1,10432000,1019000,715000,8698000,9970000,5771000,3860000,1147
GENTRY SCH DIST 19,Arkansas,AR,3,7,1,13560000,900000,7030000,5630000,15347000,7298000,4968000,1455
GLEN ROSE SCH DIST,Arkansas,AR,3,7,1,8672000,707000,5817000,2148000,9018000,4888000,3368000,1020
CENTERPOINT SCHOOL DISTRICT,Arkansas,AR,3,7,1,8862000,953000,5675000,2234000,8545000,4948000,3289000,1099
GRAVETTE SCH DIST 20,Arkansas,AR,3,7,1,14385000,955000,5700000,7730000,20160000,7377000,5062000,1769
GREEN FOREST SCH DIST,Arkansas,AR,3,7,1,10223000,1075000,6802000,2346000,9713000,5770000,3778000,1255
GREENBRIER SCHOOL DIST,Arkansas,AR,3,7,1,23820000,1463000,16944000,5413000,26103000,13214000,9158000,2826
GREENLAND SCH DIST 95,Arkansas,AR,3,7,1,8467000,749000,5099000,2619000,9359000,5115000,3368000,958
GREENWOOD SCH DIST,Arkansas,AR,3,7,1,27801000,2135000,15784000,9882000,28072000,15871000,10329000,3366
GURDON SCH DIST,Arkansas,AR,3,7,1,8384000,1090000,4955000,2339000,8074000,4559000,2959000,871
GUY PERKINS SCH DIST,Arkansas,AR,3,7,1,4954000,406000,3629000,919000,4437000,1937000,1304000,466
HACKETT SCH DIST,Arkansas,AR,3,7,1,5113000,488000,3572000,1053000,4873000,2662000,1795000,638
HAMPTON SCH DIST 1,Arkansas,AR,3,7,1,5857000,591000,2937000,2329000,6544000,3608000,2317000,733
HARMONY GROVE SCH DIST 1,Arkansas,AR,3,7,1,8871000,828000,5971000,2072000,9463000,5400000,3512000,1067
HARMONY GROVE SCH DIST 1,Arkansas,AR,3,7,1,7350000,465000,5023000,1862000,6915000,4172000,2838000,867
HARRISBURG SCH DIST 6,Arkansas,AR,3,7,1,9043000,1250000,5968000,1825000,11479000,4989000,3371000,1091
HARRISON SCH DIST 1,Arkansas,AR,3,7,1,24341000,2167000,11592000,10582000,23570000,14148000,9152000,2833
HARTFORD SCH DIST 94,Arkansas,AR,3,7,1,3740000,468000,2358000,914000,3847000,2218000,1605000,458
HAZEN SCH DIST,Arkansas,AR,3,7,1,6786000,665000,4108000,2013000,5368000,3177000,2010000,689
HEBER SPRINGS SCH DIST 1,Arkansas,AR,3,7,1,14560000,1414000,6490000,6656000,16072000,8079000,5622000,1767
HECTOR SCH DIST 59,Arkansas,AR,3,7,1,7411000,1192000,5063000,1156000,7166000,3372000,2377000,698
HELENA-WEST HELENA SCHOOL DISTRICT 2,Arkansas,AR,3,7,1,30934000,6225000,20712000,3997000,31339000,17435000,11072000,2977
HERMITAGE SCH DIST 12,Arkansas,AR,3,7,1,5740000,812000,3655000,1273000,7249000,2837000,1748000,563
CROSS COUNTY SCHOOL DISTRICT,Arkansas,AR,3,7,1,6054000,823000,3528000,1703000,5353000,2883000,1807000,660
HIGHLAND SCH DIST,Arkansas,AR,3,7,1,12773000,1808000,7102000,3863000,13201000,7349000,5114000,1575
HOPE SCH DIST,Arkansas,AR,3,7,1,27160000,3829000,15552000,7779000,27856000,14598000,9975000,2774
HORATIO SCH DIST 55,Arkansas,AR,3,7,1,6408000,634000,4744000,1030000,6707000,3961000,2694000,860
HOT SPRINGS SCH DIST 6,Arkansas,AR,3,7,1,40427000,6091000,17305000,17031000,42892000,23843000,14708000,3724
JESSIEVILLE SCH DIST,Arkansas,AR,3,7,1,8162000,877000,2692000,4593000,9153000,4304000,3026000,854
HOXIE PUBLIC SCHOOL DISTRICT 46,Arkansas,AR,3,7,1,9595000,1357000,6419000,1819000,9922000,4758000,3468000,969
HUGHES SCH DIST 27,Arkansas,AR,3,7,1,5787000,1007000,3133000,1647000,4830000,2847000,1901000,540
WEST MEMPHIS SCHOOL DISTRICT,Arkansas,AR,3,7,1,56655000,11772000,35636000,9247000,56257000,29998000,19990000,6006
HUNTSVILLE SCH DIST 1,Arkansas,AR,3,7,1,20052000,2310000,12936000,4806000,21575000,12755000,8350000,2498
JASPER SCH DIST,Arkansas,AR,3,7,1,8995000,1461000,5587000,1947000,9100000,5196000,3307000,903
JONESBORO SCH DIST,Arkansas,AR,3,7,1,42215000,6301000,21231000,14683000,41340000,23507000,15077000,5083
JUNCTION CITY SCH DIST 75,Arkansas,AR,3,7,1,5675000,441000,2905000,2329000,5889000,3209000,2264000,660
RIVERVIEW SCHOOL DISTRICT,Arkansas,AR,3,7,1,11837000,1493000,7367000,2977000,11713000,6238000,4285000,1357
KIRBY SCH DIST 32,Arkansas,AR,3,7,1,3727000,450000,2212000,1065000,4220000,2256000,1622000,450
LAKE HAMILTON SCH DIST 5,Arkansas,AR,3,7,1,30838000,2689000,18368000,9781000,33993000,17807000,11201000,3955
LAKESIDE SCHOOL DISTRICT #1,Arkansas,AR,3,7,1,16715000,2915000,9424000,4376000,13141000,7282000,4706000,1444
LAKESIDE SCH DIST 9,Arkansas,AR,3,7,1,23038000,1609000,10948000,10481000,22521000,11963000,8241000,2766
LAMAR SCH DIST 39,Arkansas,AR,3,7,1,10004000,1146000,5806000,3052000,9718000,5367000,3813000,1127
LAVACA SCH DIST,Arkansas,AR,3,7,1,7383000,586000,4781000,2016000,6932000,3962000,2608000,949
LINCOLN SCH DIST 48,Arkansas,AR,3,7,1,11676000,1181000,7655000,2840000,11929000,6452000,3866000,1283
LITTLE ROCK SCH DISTRICT,Arkansas,AR,3,7,1,310084000,28018000,146584000,135482000,321963000,165121000,107706000,26879
LONOKE SCH DIST,Arkansas,AR,3,7,1,19873000,1899000,10328000,7646000,24284000,9117000,5858000,1936
MAGAZINE SCH DIST,Arkansas,AR,3,7,1,5226000,657000,3509000,1060000,5343000,2590000,1644000,616
MAGNET COVE SCH DIST,Arkansas,AR,3,7,1,7341000,494000,4071000,2776000,9774000,3476000,2242000,757
MALVERN SCH DIST,Arkansas,AR,3,7,1,19374000,2598000,10386000,6390000,19644000,12087000,7772000,2183
MAMMOTH SPRING SCH DIST,Arkansas,AR,3,7,1,4062000,482000,2593000,987000,4189000,2178000,1497000,479
MANSFIELD SCH DIST,Arkansas,AR,3,7,1,10158000,1700000,6509000,1949000,10214000,5207000,3495000,1036
LEE COUNTY SCH DISTRICT #1,Arkansas,AR,3,7,1,14735000,2967000,9464000,2304000,14543000,8173000,5416000,1460
MARION SCH DIST,Arkansas,AR,3,7,1,32372000,1577000,19819000,10976000,33578000,20012000,13386000,3898
MARKED TREE SCH DIST 28,Arkansas,AR,3,7,1,5853000,887000,3718000,1248000,5989000,3470000,2431000,669
MARSHALL SCH DIST 17,Arkansas,AR,3,7,1,10642000,1368000,6890000,2384000,10992000,5817000,3847000,1010
MARVELL SCH DIST 22,Arkansas,AR,3,7,1,11390000,2334000,6920000,2136000,8982000,4967000,3611000,859
MAYFLOWER SCH DIST,Arkansas,AR,3,7,1,7965000,684000,4925000,2356000,8606000,4797000,3243000,1028
MAYNARD SCH DIST,Arkansas,AR,3,7,1,4062000,412000,2809000,841000,4420000,2592000,1793000,562
MCCRORY SCH DIST 12,Arkansas,AR,3,7,1,5886000,669000,3589000,1628000,6611000,3003000,2045000,633
MCGEHEE SCH DIST,Arkansas,AR,3,7,1,13258000,1759000,6831000,4668000,12602000,6735000,4384000,1286
MELBOURNE SCHOOL DIST,Arkansas,AR,3,7,1,10342000,644000,7046000,2652000,13319000,4087000,2818000,868
MENA SCH DIST,Arkansas,AR,3,7,1,16352000,2351000,9995000,4006000,17028000,10114000,7140000,2002
MINERAL SPRINGS SCHOOL DIST 3,Arkansas,AR,3,7,1,6015000,764000,3980000,1271000,6132000,3718000,2480000,593
MONTICELLO SCH DIST 18,Arkansas,AR,3,7,1,21578000,3061000,13516000,5001000,20116000,10671000,6798000,2234
MT IDA SCH DIST 20,Arkansas,AR,3,7,1,5188000,1155000,2314000,1719000,5410000,2661000,1787000,609
MT VERNON/ENOLA SCHOOL DIST,Arkansas,AR,3,7,1,4672000,423000,3225000,1024000,4515000,2475000,1654000,516
MOUNTAIN PINE SCH DIST 46,Arkansas,AR,3,7,1,5631000,787000,3322000,1522000,5461000,3017000,1959000,625
MOUNTAIN VIEW SCH DIST,Arkansas,AR,3,7,1,14034000,1836000,8883000,3315000,13974000,8592000,6125000,1702
MOUNTAINBURG SCH DIST 16,Arkansas,AR,3,7,1,6362000,817000,4096000,1449000,6167000,3581000,2359000,754
MULBERRY SCH DIST 101,Arkansas,AR,3,7,1,5297000,577000,3107000,1613000,5550000,3207000,2158000,550
MURFREESBORO SCH DIST 16,Arkansas,AR,3,7,1,5788000,369000,3918000,1501000,6448000,2714000,1860000,514
NASHVILLE SCH DIST,Arkansas,AR,3,7,1,15057000,1821000,8816000,4420000,14403000,9014000,6440000,1929
NEMO VISTA SCH DIST 8,Arkansas,AR,3,7,1,4001000,393000,2788000,820000,4086000,2246000,1478000,504
NETTLETON SCH DIST,Arkansas,AR,3,7,1,26734000,2813000,12537000,11384000,28942000,15701000,9871000,3133
NORFORK SCH DIST 61,Arkansas,AR,3,7,1,4373000,678000,2040000,1655000,4239000,2404000,1559000,455
NORPHLET SCH DIST 50,Arkansas,AR,3,7,1,4494000,393000,2817000,1284000,4559000,2556000,1687000,561
NORTH LITTLE ROCK SCHOOL DISTRICT,Arkansas,AR,3,7,1,90869000,10362000,52864000,27643000,94606000,53832000,32813000,9842
OMAHA SCH DIST 6,Arkansas,AR,3,7,1,4555000,599000,2879000,1077000,4361000,2415000,1730000,506
OSCEOLA SCH DIST 1,Arkansas,AR,3,7,1,15518000,2805000,9981000,2732000,16047000,9134000,6144000,1584
OUACHITA SCH DIST,Arkansas,AR,3,7,1,3646000,305000,2354000,987000,3318000,1826000,1312000,468
OZARK SCH DIST,Arkansas,AR,3,7,1,14798000,1637000,8647000,4514000,14898000,9068000,6037000,1882
PANGBURN SCH DIST,Arkansas,AR,3,7,1,6607000,578000,4604000,1425000,6440000,3821000,2471000,772
PARIS SCH DIST 7,Arkansas,AR,3,7,1,10379000,1289000,6277000,2813000,11559000,5703000,3720000,1229
PARKERS CHAPEL SCH DIST,Arkansas,AR,3,7,1,5881000,355000,3641000,1885000,5607000,3148000,2249000,788
PERRYVILLE SCH DIST 7,Arkansas,AR,3,7,1,8192000,992000,5564000,1636000,7836000,4500000,3033000,1058
PIGGOTT SCH DIST 52,Arkansas,AR,3,7,1,8049000,623000,5162000,2264000,10207000,4546000,3179000,1049
POCAHONTAS SCH DIST,Arkansas,AR,3,7,1,15798000,1773000,10148000,3877000,15238000,8585000,6177000,1987
POTTSVILLE SCH DIST 61,Arkansas,AR,3,7,1,13965000,1013000,9965000,2987000,15259000,6590000,4670000,1527
POYEN SCH DIST 1,Arkansas,AR,3,7,1,4232000,259000,3306000,667000,4038000,2284000,1584000,555
